File Name,Title,Price,Rating,ReviewCount,Links,OpeningClosing,Address
11.json,Sonia Kashuk Flat-top Foundation Brush,$10.00,Rated 4.7 out of 5,342,https://beautyandmakeupmatters.com/sonia-kashuk-synthetic-flat-top-multi-purpose-brush-review/,,
11.json,NYX Professional Makeup Can't Stop Won't Stop Foundation Brush,$15.00,Rated 4.8 out of 5,305,https://www.lapassionvoutee.com/best-drugstore-foundation-brushes/,,
11.json,M·A·C 190 Foundation Brush,$38.00,Rated 4.5 out of 5,9k+,https://vanitynoapologies.com/mac-brush-cleanser-review-demo/,,
11.json,Hourglass No Brush,$47.00,Rated 4.7 out of 5,4k+,"https://www.mywomenstuff.com/2019/12/hourglass-vanish-seamless-finish-foundation-brush/#:~:text=The%20dense%20head%20allows,a%20smooth%2C%20even%20finish.",,
11.json,Wet n Wild Brush,$3.49,Rated 4.6 out of 5,9k+,"https://www.glamupgirls.com/wet-n-wild-flat-top-brush-review.html#:~:text=Wet%20n%20Wild%20flat,doesn%27t%20leave%20any%20stains.",,
11.json,EcoTools Wonder Cover Complexion Brush,$8.99,Rated 4.4 out of 5,7k+,"http://www.lolassecretbeautyblog.com/2018/03/ecotools-wonder-cover-complexion-brush.html#:~:text=The%20brush%2C%20in%20its,and%20pleasant%20to%20use.",,
11.json,Morphe M6 Pro Flat Buffer Brush,$15.00,Rated 4.8 out of 5,118,N/A,,
11.json,It Brushes for ULTA Airbrush Blurring Foundation Brush #101,$24.50,Rated 4.7 out of 5,1k+,https://beautymag.com/best-kabuki-brushes/,,
11.json,"Real Techniques Foundation Brush, Base",$7.99,Rated 4.3 out of 5,1k+,https://makeupandbeauty.com/real-techniques-foundation-brush-review/,,
11.json,IT Cosmetics Heavenly Luxe Flat Top Buffing Foundation Brush #10,$18.00,Rated 4.7 out of 5,3k+,https://makeupanalysis.com/best-foundation-brush-for-full-coverage/,,
11.json,Flat Top Kabuki Foundation Brush By Keshima Premium Makeup Brush for Liquid Cream and Powder,$14.94,Rated 4.8 out of 5,28,https://www.finder.com.au/best-makeup-brushes,,
11.json,Tarte The Buffer Airbrush Finish Foundation Brush,$34.00,Rated 4.7 out of 5,2k+,"https://makeupandbeauty.com/tarte-the-buffer-airbrush-finish-bamboo-foundation-brush-review/#:~:text=I%20like%20its%20light-weight,working%20on%20my%20skin.",,
11.json,Urban Decay UD Pro Essential Brush Stash,$32.00,Rated 4.6 out of 5,6k+,"https://www.musingsofamuse.com/2016/11/urban-decay-finger-brush-review.html#:~:text=The%20shorter%20bristles%20pick,for%20an%20airbrushed%20finish.",,
11.json,DUcare Flat Top Kabuki Foundation Brush Synthetic Professional Makeup Brushes Liquid Blending Mineral Powder Buffing Stippling Makeup Tools,$11.99,Rated 4.4 out of 5,14,https://www.stylecraze.com/articles/best-kabuki-brush/,,
11.json,Yoseng Oval Foundation Brush 5 Pcs Toothbrush makeup brushes Fast F,$14.57,Rated 4.7 out of 5,6,https://www.stylecraze.com/articles/best-liquid-foundation-brushes/,,
11.json,Bobbi Brown Full Coverage Face Brush,$52.00,Rated 4.8 out of 5,1k+,http://www.makeupandmedicine.dk/2015/09/21/dupe-bobbi-brown-brush/,,
11.json,SEPHORA COLLECTION PRO n°70 Foundation Brush,$30.00,Rated 4.6 out of 5,273,N/A,,
11.json,it brushes for ulta Airbrush Full Coverage Complexion Brush #77,$28.50,Rated 4.3 out of 5,304,N/A,,
11.json,SEPHORA COLLECTION PRO Foundation Brush #56,$30.00,Rated 4.7 out of 5,1k+,N/A,,
11.json,Estée Lauder Foundation Brush,$42.00,Rated 4.6 out of 5,994,N/A,,
11.json,"Flat Top Foundation Brush,Daubigny Large Powder Brush Premium Durable Kabuki Makeup Brush Perfect For Blending Liquid,Cream and Flawless Powder",$13.06,N/A,N/A,https://www.stylecraze.com/articles/best-powder-makeup-brush/,,
11.json,SEPHORA COLLECTION Makeup Match Foundation Brush,$16.00,Rated 4.2 out of 5,82,N/A,,
11.json,Real Techniques Seamless Complexion Brush,$8.99,Rated 4.7 out of 5,83,N/A,,
11.json,Tom Ford Cream Foundation Brush,$73.00,Rated 4.6 out of 5,9k+,"https://www.thefabzilla.com/2014/01/tom-ford-03-casablanca-review-swatch.html#:~:text=It%20is%20opaque%20in,commendable%20five-hour%20wear%20time.",,
11.json,Shu Uemura Petal 55 Foundation Brush,$65.00,Rated 4.8 out of 5,9,http://www.thehappysloths.com/2018/04/shu-uemura-petal-55-foundation-brush-review.html,,
11.json,La Mer The Foundation Brush,$85.00,Rated 4.5 out of 5,67,https://totallyaddictedtobase.wordpress.com/2016/11/22/la-mer-foundation-worth-it-at-80-a-bottle/,,
11.json,Ecotools Flat Foundation Brush,$7.40,Rated 4.2 out of 5,95,https://www.lapassionvoutee.com/best-drugstore-foundation-brushes/,,
11.json,e.l.f. Foundation Brush,$3.00,Rated 3.9 out of 5,1k+,N/A,,
11.json,Yves Saint Laurent Foundation Brush,$45.00,Rated 4.8 out of 5,10,N/A,,
11.json,Il Makiage Silk Finish Foundation Brush #104,$45.00,Rated 4.9 out of 5,6k+,N/A,,
11.json,Shiseido Foundation Brush,$32.00,Rated 4.4 out of 5,792,https://vanitynoapologies.com/shiseido-perfect-foundation-brush-review-price-dupes/,,
11.json,Ulta Beauty Oval Foundation Brush,$18.00,Rated 4.4 out of 5,43,N/A,,
11.json,"Make Up Brush Foundation Kabuki Flat Top Perfect For Blending Liquid, Cream or Flawless Powder Cosmetics",$17.17,Rated 4.7 out of 5,41,https://beautymag.com/best-kabuki-brushes/,,
11.json,"Foundation Makeup Brush, Endoto Kabuki Magic Face Momma Brush Flat Top High-Density Multifunctional for Flawless Powder, Blending Liquid or Cream",$12.80,N/A,N/A,N/A,,
11.json,bareMinerals Beautiful Finish Brush,$34.00,Rated 4.3 out of 5,851,"http://www.lolassecretbeautyblog.com/2019/09/bareminerals-beautiful-finish.html#:~:text=The%20bristles%20are%20very,and%20blend%20powder%20formulas.",,
11.json,Westman Atelier Brush,$80.00,Rated 4.5 out of 5,362,"http://www.lolassecretbeautyblog.com/2021/06/westman-atelier-foundation-brush-review.html#:~:text=This%20brush%20is%20small,versatility%20in%20application%20techniques.",,
11.json,Foundation makeup Brush flat top kabuki hexagon face blush Liquid Powder found,$30.46,N/A,N/A,N/A,,
11.json,Real Techniques Complexion Blender Brush 1 stk hos Luxplus,$9.99,Rated 4.6 out of 5,563,"https://floatingindreams.com/2019/08/16/real-techniques-complexion-blender/#:~:text=So%20officially%20this%20brush,a%20more%20natural%20look.",,
11.json,bareMinerals Seamless Buffing Brush With Antibacterial Charcoal,$18.99,Rated 4.5 out of 5,1k+,N/A,,
11.json,e.l.f. Cosmetics e.l.f. Triangular Buffing Foundation Brush,$7.00,Rated 4.3 out of 5,98,N/A,,
11.json,MAKE UP FOR EVER #109 HD Skin Foundation Brush,$44.00,Rated 4.4 out of 5,11,N/A,,
11.json,IT Cosmetics Heavenly Skin Skin Smoothing Complexion Brush #704,$36.75,Rated 4.5 out of 5,784,N/A,,
11.json,Real Techniques Mini Expert Face Brush,$5.99,Rated 4.7 out of 5,1k+,https://www.thejeromydiaries.com/real-techniques-mini-brush-set-trio-review/,,
11.json,Alima Pure Foundation Brush,$38.00,Rated 4.9 out of 5,53,N/A,,
11.json,M·A·C 170 Synthetic Rounded Slant Brush,$38.00,Rated 4.6 out of 5,929,"https://lilyvic.wordpress.com/2019/01/16/review-mac-170-synthetic-rounded-brush/#:~:text=It%20can%20achieve%20full,that%27s%20what%20you%20want.",,
11.json,ILIA Perfecting Buff Brush,$40.00,Rated 4.8 out of 5,197,N/A,,
11.json,e.l.f Precision Foundation Swirl Brush,$10.00,Rated 3.7 out of 5,66,https://floatingindreams.com/2020/02/17/elf-swirl-foundation-brush/,,
11.json,Dior Backstage Coverage Fluid Foundation Brush,$36.00,Rated 4.4 out of 5,167,"https://www.musingsofamuse.com/2012/09/dior-backstage-foundation-brush-collection-review.html#:~:text=Each%20of%20the%20brushes,made%20black%20wooden%20handle.",,
11.json,bareMinerals Smoothing Face Brush,$28.00,Rated 4.2 out of 5,2k+,N/A,,
11.json,Essence Make Up Buffer Brush,$5.49,Rated 4.4 out of 5,241,https://beautyworkers.wordpress.com/2018/06/11/unexpected-gem-essence-buffer-brush-for-less-than-5/,,
11.json,"Petal-Shaped Foundation Brush, Foundation Makeup Brush, Suitable for Mixed Liquid, Cream or Flawless Powder Cosmetics",$12.48,N/A,N/A,N/A,,
11.json,bareMinerals Perfecting Face Brush,$20.00,Rated 4.1 out of 5,2k+,https://www.stylecraze.com/articles/best-brush-for-mineral-powder-foundation/,,
11.json,Chanel Les Pinceaux de Chanel Foundation Brush N°100,$50.00,Rated 4.7 out of 5,47,N/A,,
11.json,Rose Inc Number 3 Foundation Brush,$32.00,Rated 4.8 out of 5,188,N/A,,
11.json,bareMinerals Full Flawless Face Brush,$31.00,Rated 4.0 out of 5,3k+,https://www.stylecraze.com/articles/best-bronzer-brushes/,,
11.json,Morphe E63 Wide Angl Fndtn,$18.50,Rated 4.8 out of 5,8,N/A,,
11.json,Real Techniques Brush Crush 301 Foundation Brush - Only at ULTA,$8.95,Rated 4.1 out of 5,111,N/A,,
11.json,Ilia Complexion Brush,$34.00,Rated 4.8 out of 5,115,N/A,,
11.json,Ulta Beauty Precision Foundation Brush #12,$16.00,Rated 4.4 out of 5,53,N/A,,
11.json,bareMinerals Core Coverage Brush,$32.00,Rated 4.4 out of 5,653,N/A,,
11.json,Real Techniques Everything Face Brush,$7.99,Rated 4.8 out of 5,4,N/A,,
11.json,La Girl Flat Foundation Brush,$7.53,Rated 4.6 out of 5,1k+,"https://fromsandyxo.com/2020/04/04/kevyn-aucoin-unforgettable-lipstick-review/#:~:text=In%20addition%2C%20the%20pigmentation,%28especially%20the%20brighter%20shades%29.",,
11.json,EcoTools Domed Bronzer Brush,$6.99,Rated 4.5 out of 5,2k+,N/A,,
11.json,Morphe X Jaclyn Hill Jh03 Ride,$15.00,Rated 4.7 out of 5,82,N/A,,
11.json,Morphe M444 Definition Buffer Foundation Brush,$15.00,Rated 4.4 out of 5,651,N/A,,
11.json,KIKO Milano Face 05 Round Foundation Brush,$18.99,Rated 4.8 out of 5,5,"https://sarahfynn.com/2017/06/04/kiko-makeup-brushes-review/#:~:text=KIKO%20describes%20it%20as,of%20different%20synthetic%20hair.",,
11.json,La Mer The Powder Brush,$59.16,Rated 4.8 out of 5,241,N/A,,
11.json,Sisley Foundation Brush,$49.99,Rated 4.9 out of 5,25,N/A,,
11.json,bareMinerals Flawless Application Face Brush,$8.99,Rated 4.1 out of 5,2k+,N/A,,
11.json,It Brushes for ULTA Airbrush Buffing Foundation Brush #110,$24.50,Rated 4.6 out of 5,675,N/A,,
11.json,Ecotools 360 Ultimate Sheer Brush,$6.99,Rated 4.6 out of 5,145,http://www.adjustingbeauty.com/2019/03/review-ecotools-sheer-finish-blush-and.html,,
11.json,It Brushes For ULTA Airbrush Omg! Foundation Brush #106,$24.50,Rated 4.4 out of 5,592,N/A,,
11.json,Real Techniques Light Layer Complexion Brush,$11.00,Rated 4.5 out of 5,71,N/A,,
11.json,Flower Beauty Foundation Buffing Brush,$11.00,Rated 4.8 out of 5,107,N/A,,
11.json,Jacqueline Kalab Magic Foundation Brush the most Addictive,$54.70,Rated 4.7 out of 5,3,N/A,,
11.json,Fenty Beauty Kabuki-Buff Foundation Brush,$36.00,Rated 4.4 out of 5,344,N/A,,
11.json,N/A,N/A,N/A,N/A,N/A,,
11.json,Foundation Brushes & Face Brushes | Sephora,N/A,N/A,N/A,https://www.sephora.com/shop/foundation-brushes-face-brushes,,
11.json,The 14 Best Foundation Brushes That Will Make Application a Breeze,N/A,N/A,N/A,https://www.byrdie.com/best-foundation-brushes-4588763,,
11.json,"14 Best Foundation Brushes, According to Makeup Artists",N/A,N/A,N/A,https://www.cosmopolitan.com/style-beauty/beauty/g38528367/best-foundation-brush/,,
11.json,Best Sellers in Foundation Brushes - Amazon.com,N/A,N/A,N/A,https://www.amazon.com/Best-Sellers-Foundation-Brushes/zgbs/beauty/16228315011,,
11.json,Foundation Makeup Brush Flat Top Kabuki Hexagon Face Blush Liquid ...,N/A,Rated 4.5 out of 5,"21,967",https://www.amazon.com/Foundation-Blending-Flawless-Cosmetics-Protective/dp/B07LBNV469,,
11.json,The Best Foundation Brushes to Use With Every Type of Formula,N/A,N/A,N/A,https://www.harpersbazaar.com/beauty/makeup/g39630665/best-foundation-brush/,,
11.json,Makeup Brushes | Ulta Beauty,N/A,N/A,N/A,https://www.ulta.com/tools-brushes-makeup-brushes-tools-makeup-brushes?N=27hp,,
11.json,The 15 Best Foundation Brushes I've Ever Tried - ELLE,N/A,N/A,N/A,https://www.elle.com/beauty/g37925436/best-foundation-brushes/,,
11.json,The 24 Best Foundation Brushes for a Perfect Finish - Marie Claire,N/A,N/A,N/A,https://www.marieclaire.com/beauty/makeup/g28789869/best-foundation-brushes-face/,,
11.json,N/A,,N/A,N/A,,N/A,N/A
12.json,tarte Maneater Voluptuous Mascara,$15.00,Rated 4.5 out of 5,9k+,https://www.stylecraze.com/articles/best-tarte-mascara/,,
12.json,Tarte Maneater Magnetic Mascara,$24.00,Rated 4.6 out of 5,8k+,N/A,,
12.json,tarte Maneater Mascara,$24.00,Rated 4.3 out of 5,15,N/A,,
12.json,Tarte Maneater Mascara & Liner,$15.00,Rated 4.7 out of 5,15,N/A,,
12.json,Tarte - Maneater Mascara - Black,$24.00,Rated 4.5 out of 5,9k+,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjjkuzL5v73AhV4IK0GHY34CdQYABAEGgJwdg&ohost=www.google.com&cid=CAASJeRoXCcZTP2-QW9jtimqsxbFo5aU1QfdgO0AMb8PKn_1NgDVOtI&sig=AOD64_2gxXeH6LV284SLLvsT_VJHeer3_w&ctype=46&q=&ved=2ahUKEwjCtOLL5v73AhU-nI4IHbj3CQIQzzkoAHoECAEQCw&adurl=,,
12.json,Tarte - Maneater Magnetic Volumptuous Mascara .30 Ounce Black Full Size,$20.34,N/A,N/A,/aclk?sa=L&ai=DChcSEwjjkuzL5v73AhV4IK0GHY34CdQYABADGgJwdg&sig=AOD64_1F5nOtI9vjloKRVucna_ThfgHccA&ctype=5&q=&ved=2ahUKEwjCtOLL5v73AhU-nI4IHbj3CQIQwg8oAHoECAEQEw&adurl=,,
12.json,Thrive Liquid Lash Extensions Mascara in Brynn (Black) | Thrive Causemetics | Best Lengthening Mascara for Sensitive Eyes & Thin Lashes,$24.00,Rated 4.2 out of 5,9k+,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjjkuzL5v73AhV4IK0GHY34CdQYABAFGgJwdg&ohost=www.google.com&cid=CAASJeRoXCcZTP2-QW9jtimqsxbFo5aU1QfdgO0AMb8PKn_1NgDVOtI&sig=AOD64_03D1lrPRnKFCUO0Y0Vc3Xwo0pM2Q&ctype=5&q=&ved=2ahUKEwjCtOLL5v73AhU-nI4IHbj3CQIQwg8oAHoECAEQFw&adurl=,,
12.json,Tarte Maneater Mascara | Ulta Beauty,$24.00,Rated 4.2 out of 5,"2,440",https://www.ulta.com/p/maneater-mascara-xlsImpprod15191101,,
12.json,Tarte Maneater Magnetic Volumptuous Mascara .30 Ounce Black Full Size,$20.34,Rated 4.6 out of 5,"3,622",https://www.amazon.com/Tarte-Maneater-Magnetic-Volumptuous-Mascara/dp/B01KPEG108,,
12.json,Maneater Voluptuous Mascara | Tarte Cosmetics,$24.00,Rated 4.5 out of 5,"2,581",https://tartecosmetics.com/shop/maneater-mascara-856.html,,
12.json,maneater™ waterproof mascara | tarte™ Cosmetics,N/A,Rated 5.0 out of 5,8,https://tartecosmetics.com/shop/maneater-waterproof-mascara-2464.html,,
12.json,Tarte Maneater Mascara Review - Before & After - Really Ree,N/A,N/A,N/A,https://reallyree.com/tarte-maneater-mascara-review-before-after/,,
12.json,Tarte Maneater Waterproof Mascara Review | A Very Sweet Blog,N/A,N/A,N/A,https://www.averysweetblog.com/2022/04/tarte-maneater-waterproof-mascara-review.html?m=1,,
12.json,Tarte Maneater Mascara - Ulta Beauty - Target,$15.00,Rated 4.3 out of 5,"2,447",https://www.target.com/p/tarte-maneater-mascara-ulta-beauty/-/A-83490292,,
12.json,Tarte Maneater Mascara - 0.3oz - Ulta Beauty - Target,N/A,Rated 4.3 out of 5,"2,446",https://www.target.com/p/tarte-maneater-mascara-9ml-ulta-beauty/-/A-82609031,,
12.json,"Maneater™ Mascara, TARTE - Sephora.ae",AED 115.00,Rated 4.5 out of 5,13,https://www.sephora.ae/en/p/maneater%E2%84%A2-mascara-P10010520.html,,
12.json,Ulta Beauty,,Rated 4.0 out of 5,264,,Opens 10AM Fri,"Cosmetics store · San Jose, CA"
12.json,SEPHORA inside JCPenney,,Rated 3.3 out of 5,35,,Opens 11AM Fri,"Cosmetics store · San Jose, CA"
12.json,Ulta Beauty,,Rated 4.2 out of 5,166,,Opens 10AM Fri,"Cosmetics store · San Jose, CA"
13.json,Hawaiian Tropic Mineral Sunscreen Powder Brush SPF 30,$16.99,Rated 4.3 out of 5,53,N/A,,
13.json,tarte Broad Spectrum SPF 30 Sea Set & Protect Mineral Sunscreen Powder,$29.00,Rated 4.3 out of 5,316,http://www.survivorpeach.com/blogs/2020/7/29/y71b0efpwbdemefewj3scdqjfshkau,,
13.json,Brush On Block Mineral Powder Sunscreen SPF 30,$34.00,Rated 4.3 out of 5,471,"https://girlgetglamorous.com/brush-block-sunblock-review-pale-kid/#:~:text=The%20tube%20is%20small,purse%20and%2For%20beach%20bag.",,
13.json,Colorescience Sunforgettable Brush On Sunscreen SPF 30,$49.00,Rated 4.3 out of 5,2k+,https://greatist.com/health/best-sunscreen-sprays,,
13.json,Supergoop!setting 100% Mineral Powder SPF 35,$30.00,Rated 4.0 out of 5,797,"https://nymag.com/strategist/article/supergoop-setting-powder-review.html#:~:text=The%20powder%20comes%20in,powder%20for%20all-around%20coverage.",,
13.json,"Mineral Fusion Brush-On Sun Defense, 30 SPF - 0.14 oz total",$20.26,Rated 4.3 out of 5,487,"https://smartmommyhealthybaby.com/2016/08/product-review-mineral-fusion-nail-polish/#:~:text=The%20brush%20works%20well,thick%20nor%20too%20thin.",,
13.json,Brush on Block BOB Kids Brush On SPF 30 Broad Spectrum Mineral Powder Sunscreen,$25.00,Rated 4.2 out of 5,45,N/A,,
13.json,jane iredale Powder-Me SPF 30 Dry Sunscreen,$50.00,Rated 4.4 out of 5,1k+,"https://www.thestyleshaker.com/product-reviews/jane-iredale-powder-me-spf-30-dry-sunscreen#:~:text=I%20love%20how%20easy,white%20on%20dark%20hair.",,
13.json,Brush On Block Mineral Powder Sunscreen Refill,$20.00,Rated 4.7 out of 5,90,N/A,,
13.json,Jane Iredale Powder ME SPF Dry Sunscreen SPF 30 Refill,$40.00,Rated 4.1 out of 5,26,N/A,,
13.json,Colorescience Sunforgettable Total Protection Brush-On Shield SPF 50 - Tan,$55.20,Rated 4.3 out of 5,2k+,N/A,,
13.json,Larkly SUNCARE SPF 30 Mineral Powder Sunscreen,$32.00,Rated 4.4 out of 5,8,N/A,,
13.json,ILIA Radiant Translucent Powder SPF 20,$34.00,Rated 4.2 out of 5,414,"https://www.goodhousekeeping.com/beauty-products/g35745893/best-face-powders/#:~:text=Not%20only%20does%20this,to%20help%20soften%20skin.",,
13.json,Zo Skin Health 0.1Oz Sunscreen + Powder Broad-Spectrum Spf 30 Medium,$49.99,Rated 3.4 out of 5,5,https://zo-skinhealth.co.uk/introducing-zo-skin-health-sunscreen-powder-spf-30/,,
13.json,"Derma E Sun Protection Mineral Powder SPF by Ash Deleon 0.14 Ounce, Size: 6 Months",$23.49,Rated 4.3 out of 5,1k+,N/A,,
13.json,Jane Iredale Powder-Me SPF Dry Sunscreen - Nude,$47.00,Rated 4.2 out of 5,256,"https://thebeauparlour.com/2016/10/jane-iredale-powder-me-spf/#:~:text=This%20sunscreen%20powder%20gives,wearing%20natural%20powder%20foundation.",,
13.json,ZO Skin Health Sunscreen + Powder Broad-Spectrum SPF 45,$65.00,N/A,N/A,N/A,,
13.json,Supergoop Poof 100% Mineral Part Powder SPF 35,$34.00,Rated 3.8 out of 5,139,N/A,,
13.json,iS Clinical PerfecTint Powder SPF 40,$78.00,Rated 3.9 out of 5,12,"https://www.thestylelist.in/post/beauty-review-is-clinical-extreme-protect-spf-40-perfectint-in-beige#:~:text=It%27s%20lightweight%2C%20non-greasy%20and,reapplication%20through%20the%20day.",,
13.json,Colorescience Sunforgettable Total Protection Sheer Matte Sunscreen SPF 30,$44.00,Rated 4.2 out of 5,135,N/A,,
13.json,Colorescience Sunforgettable Brush-On Sunscreen,$49.10,Rated 4.2 out of 5,131,N/A,,
13.json,"Physicians Formula Mineral Wear Pressed Powder, Beige, 0.26 Ounce",$16.49,Rated 4.2 out of 5,2k+,N/A,,
13.json,Larkly SUNCARE SPF 30 Mineral Powder Sunscreen Refill,$17.00,N/A,N/A,N/A,,
13.json,Mineral SPF 30 Brush-On Sun Defense Powder,$49.17,N/A,N/A,N/A,,
13.json,MiMC Natural Anti-Aging Mineral Powder Sunscreen SPF50+ PA++++ Body Snow White 7g,$84.39,N/A,N/A,N/A,,
13.json,Jane Iredale Amazing Base Loose Mineral Powder,$29.99,Rated 4.5 out of 5,2k+,https://www.stylecraze.com/articles/best-loose-powder-foundation/,,
13.json,Isdin Fotoprotector UV Mineral Brush SPF50 2gr,$29.90,Rated 4.2 out of 5,85,N/A,,
13.json,FSA-Eligible Brush on Block Eco-Friendly Sunscreen Refill,$15.00,N/A,N/A,N/A,,
13.json,Daily Skin Protection Mineral Brush Powder ISDIN,$55.00,Rated 4.4 out of 5,70,https://nourishwithstyle.com/best-face-powder-for-oily-skin-prone-acne/,,
13.json,Oznaturals Protect Plus Glow Powder Sunscreen SPF 30,$16.19,N/A,N/A,N/A,,
13.json,Dr Renaud Loose Powder SPF 50 Broad Spectrum,$48.00,Rated 4.5 out of 5,2,N/A,,
13.json,Safflower Safari Baby All-Natural Sunscreen Powder SPF 25 Non Nano ZINC Oxide,$38.99,N/A,N/A,N/A,,
13.json,"Umbrella Sunscreen Powder SPF 25 & PA+++ by Keya Seth Aromatherapy, 50g",$29.57,Rated 4.9 out of 5,11,https://www.stylecraze.com/articles/best-sunscreen-powders-available-in-india/,,
13.json,La Roche Posay Anthelios Sunscreen Fluid Ultra Light,$34.99,Rated 4.4 out of 5,7k+,https://www.healthline.com/health/skin-care-routine-for-oily-skin-2,,
13.json,Jane Iredale Powder Me Dry Sunscreen Broad Spectrum Spf30,$63.25,N/A,N/A,N/A,,
13.json,MUNOAGE UV Skincare Powder SPF 50+ PA+++ 6g,$51.54,N/A,N/A,N/A,,
13.json,Neutrogena Healthy Skin Pressed Powder,$9.49,Rated 4.2 out of 5,1k+,https://www.cvs.com/shop/neutrogena-healthy-skin-pressed-powder-spf-prodid-1013769-reviews?skuId=693928,,
13.json,Physicians Formula Mineral Wear Loose Powder SPF 16,$7.99,Rated 4.0 out of 5,770,"https://makeupandbeauty.com/physicians-formula-mineral-wear-talc-free-mineral-loose-powder/#:~:text=This%20powder%20is%20from,non-comedogenic%2C%20hypoallergenic%20and%20fragrance-free.",,
13.json,is innovative skincare spf 20 powder sunscreen 00 translucent,$14.99,N/A,N/A,N/A,,
13.json,NATUREKIND Magic Sun Powder 3.5g,$15.12,N/A,N/A,N/A,,
13.json,Dermastir Filler Sun Powder SPF 50+ Translucent,$47.95,N/A,N/A,N/A,,
13.json,Zo Skin Health Sunscreen + Powder Broad-Spectrum SPF 40,$40.00,Rated 5.0 out of 5,1,N/A,,
13.json,Mineral SPF 30 Brush - Mattifying Mineral Powder Sunscreen | Doris Day MD 4.14 ml | .14 oz,$65.00,N/A,N/A,N/A,,
13.json,CHARMZONE Albatross Powder Sun 70ml,$37.50,Rated 5.0 out of 5,1,N/A,,
